price, size, rooms, floor, bldg_type, district
2000000,42,2,5,кирпичный,Пролетарский
2500000,47,2,2,панельный,Пролетарский
1450000,39,2,1,панельный,Пролетарский
1580000,36,1,6,кирпичный,Пролетарский
1250000,30,1,1,панельный,Пролетарский
2160000,63,3,5,панельный,Пролетарский
2300000,47,2,5,панельный,Пролетарский
1430000,33,1,2,панельный,Пролетарский
2200000,42,1,2,кирпичный,Пролетарский
2930000,60,2,1,кирпичный,Пролетарский
1670000,39,1,6,панельный,Ленинский
2850000,56,2,7,кирпичный,Ленинский
2360000,58,3,3,кирпичный,Ленинский
2620000,43,1,3,монолитный,Ленинский
1480000,36,1,6,панельный,Ленинский
2150000,38,1,9,кирпичный,Ленинский
1950000,47,2,5,кирпичный,Ленинский
2790000,50,2,2,кирпичный,Ленинский
1600000,43,2,4,кирпичный,Ленинский
2100000,74,4,2,кирпичный,Ленинский
1770000,38,1,10,кирпичный,Октябрьский
2870000,58,2,6,монолитный,Октябрьский
1440000,32,1,6,панельный,Октябрьский
2100000,35,1,4,кирпичный,Октябрьский
1780000,40,1,11,монолитный,Октябрьский
2230000,45,2,3,панельный,Октябрьский
1500000,34,1,1,панельный,Октябрьский
1950000,36,1,7,кирпичный,Октябрьский
1530000,42,1,9,блочный,Октябрьский
4830000,81,3,4,панельный,Октябрьский